chicanaa_
http://pbs.twimg.com/profile_images/378800000484225301/a94dab2a1727b59e6a88bd2be89a2ecb_400x400.jpeg
Just the one new follower today found welcome tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgKtHF
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Gained 1 followers and lost 1 (stats by http://t.co/E5uQVgsSj5)
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Welcome to my new 1 followers and goodbye to 1 unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 2 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbE3vq)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followed and 1 Unfollowed (stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followed and 0 Unfollowed (stats by http://t.co/jSlUcbE3vq)
Last 24 Hours = 0 Followed and 1 Unfollowed (stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followed and 0 Unfollowed (stats by http://t.co/jSlUccdfv2 app)
Last 24 Hours = 0 Followed and 1 Unfollowed (stats by http://t.co/jSlUccdfv2 app)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/flgosHODFw)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 2 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/flgosHODFw)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 2 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
RT @JustCallMeVon__: @chicanaa_ Lol No No Jk Just Wait Till You Get Back!
RT @BigGrier: Music keeps me going 🎧🎧🎶
@JustCallMeVon__ Just think of how great the kisses and sex will be though. Nothing like I've missed you sex. Lmao Jk :)
@JustCallMeVon__ Lol ill be he eventually babe, it's cute how much you miss me ;)
RT @JustCallMeVon__: Miracle Need To Come Tf Home @chicanaa_
Missing my love right now ! @JustCallMeVon__
Damn , I smoke a lot.
Watching NCIS &gt;&gt;&gt;
Last 24 Hours = 22 Followers and 2 Unfollowers get your stats at http://t.co/jSlUcbms6Q
RT @BryAustin21: A relationship where you can joke around &amp; talk shit to each other &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
The easiest way to get thru the shitiest life is to just say fuck it and make the best of the positive shit. Dwelling gets u no where
I dont know alot , but what i do know is enough to get me where i wanna go

#independent
RT @____ElJefe: Some bitches be having a straight body but be looking like flavor flav mama in the face
My bae looks soo damn sexy right now!
RT @DopeWithOutCoke: Every street nigga ain't real &amp; Every real nigga ain't street
The fact im up at 630 am for no reason though....fuck these sleeping habbits
Last 24 Hours = 12 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
I roll up, cook dawg ass dinners, and have class. Thats a triple threat my baby
How does a nigga lock a door so no one comes in but forgets to shut it! How?! @JustCallMeVon__
Getting walked in on by my sis and her man noo. No no, no no no! &lt;&lt;&lt;&lt;&lt;
That blunt was a mood changer tho &gt;&gt;&gt;
We ain't no wanna be thugs around here. We're about our shit.
Everyone is a real nigga , til shit gets real...nigga.
RT @Rudeposts: Ratchets be like....

TURN DOWNNNNN?

¯\( ˘o˘)/¯
    )  )
   |  \
   |   |_

  FOR WHATTTTTT??!!

(˘o˘ )
 &lt;)  )\_
   |  \
  …
RT @Rudeposts: Ghetto Translations: Shit just got real. The situation has escalated to the highest point of seriousness and is no longer a …
Last 24 Hours = 18 Followers and 8 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Really was a great couple if days with all you fags lol @JustCallMeVon__  @Neva_Walkowiak @Black_N_Majikal @justin_faur
That helpless feeling though. &lt;&lt;&lt;
